site_id,lat,lon,capacity,capacity_factor
33433,37.374008,-99.331116,16.0,0.46399999999999997
33434,37.374767,-99.307922,16.0,0.46399999999999997
33579,37.392429,-99.332092,16.0,0.465
33580,37.393192,-99.308899,16.0,0.46299999999999997
33730,37.411629,-99.309845,16.0,0.46399999999999997
34051,37.446171,-99.381409,16.0,0.473
34052,37.44772,-99.334991,16.0,0.46799999999999997
34222,37.464603,-99.382385,16.0,0.48
34223,37.465374,-99.359161,16.0,0.475
34224,37.466152,-99.335938,16.0,0.474
34225,37.466915,-99.312744,16.0,0.465
34412,37.483028,-99.383362,14.0,0.501
34413,37.48381,-99.360138,16.0,0.48700000000000004
34414,37.484581,-99.336914,16.0,0.479
34415,37.485348,-99.31369,16.0,0.46299999999999997
34595,37.501461,-99.384338,2.0,0.54
34596,37.502239,-99.361115,8.0,0.52
34597,37.503014,-99.337891,16.0,0.485
34598,37.503777,-99.314636,16.0,0.467
34773,37.520672,-99.362091,2.0,0.536
34774,37.521446,-99.338867,12.0,0.506
34775,37.522209,-99.315613,16.0,0.47700000000000004
34948,37.539101,-99.363068,8.0,0.521
34949,37.539879,-99.339844,12.0,0.508
34950,37.540638,-99.316589,16.0,0.48700000000000004
35134,37.556759,-99.387299,6.0,0.516
35135,37.557537,-99.364044,8.0,0.515
35136,37.558308,-99.34079,8.0,0.52
35137,37.559074,-99.317535,16.0,0.49200000000000005
35314,37.575191,-99.388306,14.0,0.49200000000000005
35315,37.575966,-99.365021,16.0,0.485
35316,37.57674,-99.341766,16.0,0.49200000000000005
35317,37.577511,-99.318512,16.0,0.49
35483,37.593628,-99.389282,16.0,0.48
35484,37.594406,-99.365997,16.0,0.479
35485,37.595184,-99.342743,16.0,0.485
35486,37.595947,-99.319458,16.0,0.486
35639,37.612057,-99.390259,16.0,0.47600000000000003
35640,37.612839,-99.366974,16.0,0.475
35641,37.613617,-99.343719,16.0,0.48200000000000004
35642,37.61438,-99.320435,16.0,0.48200000000000004
35800,37.630501,-99.391235,16.0,0.475
35801,37.631279,-99.367981,16.0,0.473
35802,37.63205,-99.344666,16.0,0.478
35803,37.632824,-99.321411,16.0,0.479
35963,37.649715,-99.368958,16.0,0.469
35964,37.65049,-99.345642,16.0,0.47
33025,37.320251,-99.281891,16.0,0.47200000000000003
33435,37.375534,-99.284729,16.0,0.457
33581,37.393963,-99.285706,16.0,0.46299999999999997
34226,37.467674,-99.28949,16.0,0.452
34416,37.486107,-99.290466,16.0,0.449
34417,37.486866,-99.267242,16.0,0.441
34599,37.504539,-99.291412,16.0,0.451
34600,37.505295,-99.268188,16.0,0.446
34601,37.506042,-99.244934,16.0,0.447
34776,37.522972,-99.292358,16.0,0.46
34777,37.523731,-99.269135,16.0,0.45899999999999996
34778,37.524471,-99.24588,16.0,0.466
34951,37.541409,-99.293335,16.0,0.47600000000000003
34952,37.542156,-99.270081,16.0,0.47700000000000004
34953,37.542908,-99.246826,16.0,0.48200000000000004
34954,37.543652,-99.223572,16.0,0.47100000000000003
35138,37.559837,-99.294281,16.0,0.48700000000000004
35139,37.560593,-99.271027,16.0,0.489
35140,37.56134,-99.247772,16.0,0.489
35141,37.562088,-99.224518,16.0,0.48100000000000004
35318,37.578274,-99.295227,16.0,0.489
35319,37.579029,-99.271973,16.0,0.49
35320,37.579773,-99.248718,16.0,0.489
35321,37.580528,-99.225464,16.0,0.48700000000000004
35322,37.581264,-99.202209,16.0,0.48100000000000004
35487,37.59671,-99.296204,12.0,0.499
35488,37.597462,-99.272949,12.0,0.498
35489,37.598217,-99.249664,16.0,0.485
35490,37.598961,-99.226379,16.0,0.486
35491,37.599701,-99.203125,16.0,0.486
35492,37.600433,-99.179871,16.0,0.484
35493,37.601166,-99.156586,16.0,0.48700000000000004
35494,37.601894,-99.133301,16.0,0.49
35643,37.615147,-99.29718,16.0,0.48100000000000004
35644,37.615898,-99.273895,16.0,0.48100000000000004
35645,37.616653,-99.25061,16.0,0.48
35646,37.617397,-99.227325,16.0,0.484
35647,37.618145,-99.204041,16.0,0.486
35648,37.61887,-99.180786,16.0,0.485
35649,37.619602,-99.157501,16.0,0.48700000000000004
35650,37.620331,-99.134216,16.0,0.489
35804,37.633587,-99.298126,16.0,0.47600000000000003
35805,37.634338,-99.274841,16.0,0.47600000000000003
35806,37.635086,-99.251556,16.0,0.47700000000000004
35807,37.635838,-99.228271,16.0,0.483
35808,37.636578,-99.204987,16.0,0.486
35809,37.637306,-99.181702,16.0,0.48200000000000004
35810,37.638039,-99.158417,16.0,0.484
35811,37.638771,-99.135132,16.0,0.48700000000000004
34217,37.460636,-99.498474,16.0,0.44799999999999995
34407,37.479069,-99.499481,16.0,0.47100000000000003
34590,37.497501,-99.500519,8.0,0.516
34772,37.515923,-99.501526,2.0,0.5379999999999999
35309,37.57122,-99.504578,2.0,0.521
35478,37.589649,-99.505585,8.0,0.504
35634,37.608089,-99.506622,12.0,0.49
35795,37.62653,-99.507629,16.0,0.478
35958,37.644958,-99.508667,16.0,0.479
35495,37.606125,-98.993652,16.0,0.49
35651,37.621052,-99.110962,16.0,0.49
37144,37.827446,-99.00415,16.0,0.467
32275,37.259151,-96.891876,16.0,0.479
32276,37.25935,-96.868713,16.0,0.479
32277,37.259548,-96.84552,16.0,0.479
32406,37.277374,-96.915283,16.0,0.478
32407,37.277584,-96.89212,16.0,0.48200000000000004
32408,37.277786,-96.868958,16.0,0.483
32409,37.277988,-96.845764,16.0,0.484
32410,37.278175,-96.822601,16.0,0.48200000000000004
32528,37.295815,-96.915558,16.0,0.474
32529,37.296024,-96.892395,16.0,0.478
32530,37.296223,-96.869202,16.0,0.48200000000000004
32531,37.296417,-96.846008,16.0,0.48700000000000004
32532,37.296612,-96.822845,16.0,0.48700000000000004
32657,37.314457,-96.892639,16.0,0.474
32658,37.314655,-96.869446,16.0,0.479
32659,37.314857,-96.846283,16.0,0.488
32660,37.315056,-96.82309,16.0,0.49
32789,37.332901,-96.892883,14.0,0.48
32790,37.333099,-96.86969,14.0,0.48100000000000004
32791,37.33329,-96.846527,16.0,0.486
32909,37.351543,-96.869965,6.0,0.498
32910,37.351742,-96.846771,16.0,0.485
30674,37.038929,-96.773376,16.0,0.488
30675,37.039101,-96.750275,16.0,0.489
30676,37.039276,-96.727203,16.0,0.485
30677,37.039444,-96.704102,16.0,0.47600000000000003
30834,37.057171,-96.796692,16.0,0.48700000000000004
30835,37.057354,-96.77359,16.0,0.49
30836,37.057529,-96.750488,16.0,0.49
30837,37.057705,-96.727417,16.0,0.48700000000000004
30838,37.057865,-96.704315,16.0,0.48100000000000004
30839,37.058029,-96.681213,16.0,0.475
30989,37.075603,-96.796906,16.0,0.483
30990,37.075787,-96.773804,16.0,0.48700000000000004
30991,37.075962,-96.750702,16.0,0.488
30992,37.07613,-96.7276,16.0,0.48700000000000004
30993,37.076298,-96.704529,16.0,0.483
30994,37.076458,-96.681427,16.0,0.48
31148,37.094032,-96.797119,16.0,0.473
31149,37.094219,-96.774048,16.0,0.47700000000000004
31150,37.094391,-96.750916,16.0,0.48
31151,37.094555,-96.727814,16.0,0.48100000000000004
31152,37.094719,-96.704712,16.0,0.48100000000000004
31153,37.094883,-96.68161,16.0,0.483
31289,37.11264,-96.774261,16.0,0.46299999999999997
31290,37.112823,-96.75116,16.0,0.467
31291,37.112995,-96.728027,16.0,0.46799999999999997
31292,37.113152,-96.704926,16.0,0.47100000000000003
31408,37.131248,-96.751343,16.0,0.452
31910,37.20697,-96.40506,16.0,0.43700000000000006
33744,37.465233,-96.383453,16.0,0.42
30513,37.004082,-94.0271,16.0,0.494
30514,37.003616,-94.004028,16.0,0.498
30688,37.022038,-94.003479,14.0,0.48700000000000004
31158,37.077305,-94.00174,16.0,0.483
31414,37.115948,-94.093018,16.0,0.462
31415,37.114162,-94.00058,16.0,0.466
31536,37.134377,-94.092468,16.0,0.445
31537,37.133934,-94.069336,16.0,0.449
31538,37.133045,-94.023132,16.0,0.45299999999999996
31666,37.152805,-94.091919,16.0,0.435
31667,37.151463,-94.022552,16.0,0.441
32036,37.206753,-94.020813,16.0,0.47600000000000003
32151,37.225185,-94.020264,16.0,0.47200000000000003
32283,37.244057,-94.042847,16.0,0.47700000000000004
32284,37.243603,-94.019684,16.0,0.474
32418,37.262035,-94.019104,16.0,0.48100000000000004
32543,37.280472,-94.018555,16.0,0.485
30508,37.010288,-94.373108,10.0,0.493
30509,37.009914,-94.350037,16.0,0.479
30510,37.009529,-94.326965,16.0,0.48700000000000004
30511,37.009144,-94.303894,16.0,0.49200000000000005
30512,37.008747,-94.280853,16.0,0.493
30681,37.028706,-94.37265,16.0,0.494
30682,37.028332,-94.349579,16.0,0.488
30683,37.02795,-94.326508,16.0,0.49200000000000005
30684,37.027561,-94.303406,16.0,0.491
30685,37.027176,-94.280334,16.0,0.48700000000000004
30686,37.026772,-94.257263,16.0,0.48100000000000004
30687,37.024693,-94.141907,16.0,0.49200000000000005
30843,37.047134,-94.372192,16.0,0.49
30844,37.046761,-94.349091,16.0,0.488
30845,37.046375,-94.326019,16.0,0.49200000000000005
30846,37.045986,-94.302917,16.0,0.488
30847,37.045597,-94.279846,16.0,0.48
30848,37.045193,-94.256775,16.0,0.47200000000000003
30996,37.065556,-94.371704,16.0,0.48200000000000004
30997,37.065178,-94.348633,16.0,0.483
30998,37.064796,-94.325531,16.0,0.489
30999,37.064407,-94.302429,16.0,0.483
31000,37.064018,-94.279358,16.0,0.47200000000000003
31155,37.083599,-94.348145,16.0,0.47100000000000003
31156,37.083225,-94.325043,16.0,0.479
31157,37.08284,-94.301941,16.0,0.47200000000000003
31413,37.11639,-94.116119,16.0,0.466
31535,37.134815,-94.11557,16.0,0.45
31665,37.153248,-94.115021,16.0,0.43200000000000005
33611,37.432659,-94.269379,16.0,0.46
33761,37.451096,-94.26886,16.0,0.465
33762,37.450699,-94.245636,16.0,0.47
33908,37.469543,-94.268372,16.0,0.46799999999999997
36122,37.720299,-95.101624,16.0,0.446
37559,37.940945,-95.004822,16.0,0.44299999999999995
37558,37.942028,-95.121887,16.0,0.455
33309,37.409801,-95.593658,16.0,0.47600000000000003
33310,37.40971,-95.570435,16.0,0.489
33457,37.427937,-95.523865,16.0,0.495
33601,37.446598,-95.57019,16.0,0.436
33603,37.446384,-95.523712,10.0,0.47
33604,37.44627,-95.500488,10.0,0.47600000000000003
33605,37.446156,-95.477264,16.0,0.51
33745,37.465233,-95.616547,16.0,0.465
33747,37.465042,-95.570068,14.0,0.478
33750,37.464722,-95.500336,14.0,0.512
33751,37.464603,-95.477112,10.0,0.48
33752,37.464478,-95.453857,10.0,0.48
33890,37.483582,-95.59317,16.0,0.46399999999999997
33891,37.483387,-95.546692,16.0,0.47600000000000003
33892,37.483276,-95.523438,12.0,0.501
34060,37.50193,-95.569824,16.0,0.46299999999999997
34061,37.501835,-95.54657,12.0,0.48
34063,37.50161,-95.500061,10.0,0.466
34065,37.501373,-95.453552,16.0,0.46399999999999997
34231,37.520168,-95.523163,10.0,0.499
34233,37.519943,-95.476654,16.0,0.456
34234,37.519817,-95.453369,16.0,0.45899999999999996
34421,37.538624,-95.52301,10.0,0.447
34424,37.538277,-95.453247,16.0,0.45299999999999996
34607,37.556839,-95.476349,16.0,0.44299999999999995
35831,37.687355,-95.941711,16.0,0.42700000000000005
37787,37.982399,-95.73053,16.0,0.45799999999999996
33303,37.406456,-96.917145,16.0,0.47
33304,37.406666,-96.893921,16.0,0.473
33305,37.406868,-96.870728,16.0,0.474
33306,37.407063,-96.847504,16.0,0.479
33448,37.424675,-96.940643,16.0,0.47200000000000003
33449,37.424896,-96.917419,16.0,0.475
33450,37.425102,-96.894196,16.0,0.478
33451,37.425308,-96.870972,16.0,0.47700000000000004
33452,37.425503,-96.847748,16.0,0.479
33589,37.443123,-96.940918,16.0,0.469
33590,37.44334,-96.917694,16.0,0.47600000000000003
33591,37.443539,-96.89447,16.0,0.48200000000000004
33592,37.443741,-96.871216,16.0,0.48
33593,37.443943,-96.847992,16.0,0.48
33594,37.444138,-96.824768,16.0,0.479
33735,37.461571,-96.941193,16.0,0.465
33736,37.461784,-96.917938,16.0,0.473
33737,37.46199,-96.894714,16.0,0.48
33738,37.462196,-96.87146,16.0,0.48
33739,37.462387,-96.848236,16.0,0.479
33740,37.462585,-96.825012,16.0,0.479
33883,37.480015,-96.941467,16.0,0.46299999999999997
33884,37.480225,-96.918213,16.0,0.469
33885,37.480434,-96.894958,16.0,0.47600000000000003
33886,37.48064,-96.871735,16.0,0.47600000000000003
33887,37.480839,-96.84848,16.0,0.47600000000000003
34053,37.497787,-97.011475,16.0,0.441
34054,37.498016,-96.98822,16.0,0.45
34055,37.498238,-96.964966,16.0,0.45899999999999996
34056,37.498676,-96.918488,16.0,0.47
34057,37.498875,-96.895233,16.0,0.47700000000000004
34058,37.499088,-96.871979,16.0,0.47600000000000003
34227,37.516239,-97.01178,16.0,0.444
34228,37.516468,-96.988525,16.0,0.45399999999999996
34229,37.516693,-96.965271,16.0,0.462
34418,37.534679,-97.012085,16.0,0.447
34419,37.534908,-96.9888,16.0,0.456
34420,37.535133,-96.965546,16.0,0.46299999999999997
34602,37.553349,-96.989105,16.0,0.45399999999999996
34779,37.574619,-96.640198,16.0,0.508
34955,37.592766,-96.686951,16.0,0.495
34956,37.592926,-96.663696,16.0,0.499
34957,37.593075,-96.640381,16.0,0.49700000000000005
35142,37.611217,-96.687164,16.0,0.48200000000000004
35143,37.611374,-96.663879,16.0,0.484
35144,37.611519,-96.640564,16.0,0.484
35323,37.629513,-96.710663,16.0,0.47100000000000003
35324,37.629669,-96.687378,16.0,0.475
35325,37.629826,-96.664062,16.0,0.48
35326,37.629974,-96.640778,16.0,0.484
35496,37.647957,-96.710876,16.0,0.47700000000000004
35497,37.648129,-96.687561,16.0,0.48200000000000004
35498,37.648277,-96.664246,16.0,0.489
35499,37.64843,-96.640961,16.0,0.495
35656,37.666412,-96.71109,16.0,0.485
35657,37.666576,-96.687775,16.0,0.49
35658,37.666729,-96.664459,16.0,0.49700000000000005
35659,37.666882,-96.641144,16.0,0.503
35818,37.684868,-96.711304,16.0,0.485
35819,37.685024,-96.687958,16.0,0.489
35820,37.685188,-96.664642,16.0,0.495
35821,37.685337,-96.641327,16.0,0.499
35971,37.703323,-96.711487,16.0,0.47600000000000003
35972,37.703484,-96.688171,16.0,0.48100000000000004
35973,37.70364,-96.664856,16.0,0.486
35974,37.703793,-96.64151,16.0,0.489
36108,37.720085,-96.921692,16.0,0.43799999999999994
36109,37.721779,-96.7117,16.0,0.47
36110,37.721939,-96.688354,16.0,0.47700000000000004
36111,37.722095,-96.665039,16.0,0.48200000000000004
36112,37.722252,-96.641693,16.0,0.486
36247,37.738327,-96.945312,16.0,0.45299999999999996
36248,37.738548,-96.921967,16.0,0.441
36249,37.738747,-96.898621,16.0,0.439
36250,37.740406,-96.688568,16.0,0.474
36251,37.740547,-96.665222,16.0,0.478
36252,37.740707,-96.641876,16.0,0.485
36390,37.756783,-96.945587,16.0,0.46
36391,37.757004,-96.922241,16.0,0.44799999999999995
36392,37.75721,-96.898895,16.0,0.442
36393,37.759003,-96.665405,16.0,0.479
36394,37.759159,-96.64209,16.0,0.485
36787,37.812584,-96.899658,12.0,0.47200000000000003
36788,37.81279,-96.876312,4.0,0.48
36789,37.8139,-96.736115,16.0,0.47200000000000003
36909,37.829212,-97.086914,16.0,0.45799999999999996
36910,37.829456,-97.063538,16.0,0.45
36911,37.830837,-96.923309,16.0,0.478
36912,37.831047,-96.899933,16.0,0.47100000000000003
36913,37.831249,-96.876556,12.0,0.46399999999999997
36914,37.832188,-96.759705,10.0,0.485
36915,37.832367,-96.736328,16.0,0.469
36916,37.832531,-96.712952,16.0,0.47100000000000003
37025,37.84742,-97.110596,16.0,0.45899999999999996
37026,37.847672,-97.087219,16.0,0.461
37027,37.847919,-97.063843,16.0,0.45299999999999996
37028,37.849293,-96.923584,16.0,0.48200000000000004
37029,37.84951,-96.900208,16.0,0.473
37030,37.849701,-96.876831,16.0,0.457
37031,37.850651,-96.759918,10.0,0.479
37032,37.85083,-96.736542,16.0,0.466
37033,37.850998,-96.713165,16.0,0.46799999999999997
37145,37.866135,-97.087555,16.0,0.461
37146,37.866386,-97.064148,16.0,0.455
33453,37.428047,-96.452911,16.0,0.45399999999999996
33454,37.428162,-96.429688,16.0,0.479
33455,37.428246,-96.406464,16.0,0.474
33595,37.446499,-96.453064,16.0,0.47700000000000004
33596,37.446598,-96.42981,16.0,0.486
33597,37.446693,-96.406586,16.0,0.46799999999999997
33741,37.464935,-96.453186,16.0,0.489
33742,37.465042,-96.429932,16.0,0.475
33743,37.465141,-96.406708,16.0,0.446
33888,37.483486,-96.430054,16.0,0.457
33889,37.483582,-96.40683,16.0,0.41700000000000004
34059,37.501732,-96.476685,16.0,0.502
34606,37.556961,-96.500366,16.0,0.49
34785,37.575413,-96.500549,16.0,0.475
34786,37.575523,-96.477234,16.0,0.434
34963,37.593857,-96.500671,16.0,0.47
34964,37.593971,-96.477386,16.0,0.44299999999999995
35150,37.612316,-96.500824,16.0,0.48100000000000004
35151,37.612427,-96.477539,16.0,0.467
35332,37.630768,-96.500977,16.0,0.489
35333,37.630875,-96.477661,16.0,0.478
35505,37.649223,-96.501099,16.0,0.491
35506,37.649334,-96.477814,16.0,0.47
35665,37.667671,-96.501251,16.0,0.495
35666,37.667782,-96.477936,16.0,0.46
35667,37.667885,-96.45462,16.0,0.447
35827,37.686131,-96.501404,16.0,0.498
35828,37.686241,-96.478088,16.0,0.45799999999999996
35829,37.686344,-96.454773,16.0,0.43
35830,37.686443,-96.431458,16.0,0.425
35980,37.704586,-96.501556,16.0,0.498
35981,37.704697,-96.47821,16.0,0.46799999999999997
35982,37.704811,-96.454895,16.0,0.435
35983,37.704906,-96.43158,16.0,0.41
36118,37.723038,-96.501709,16.0,0.49
36119,37.723141,-96.478363,16.0,0.48100000000000004
36120,37.723259,-96.455017,16.0,0.452
36121,37.723366,-96.431702,16.0,0.419
36258,37.741493,-96.501831,16.0,0.47
36259,37.741611,-96.478516,16.0,0.478
36260,37.741718,-96.45517,16.0,0.46299999999999997
36261,37.741817,-96.431824,16.0,0.442
36400,37.759956,-96.501984,16.0,0.444
36401,37.760071,-96.478638,16.0,0.457
36402,37.76017,-96.455292,16.0,0.46
36403,37.760269,-96.431946,16.0,0.456
36533,37.778412,-96.502136,16.0,0.424
36534,37.778526,-96.47879,16.0,0.43
36535,37.778633,-96.455444,16.0,0.436
36656,37.796867,-96.502289,16.0,0.425
36657,37.796978,-96.478912,16.0,0.419
33307,37.409145,-96.545654,16.0,0.495
34603,37.556583,-96.57019,16.0,0.51
34604,37.556709,-96.546936,16.0,0.512
34605,37.556839,-96.523651,16.0,0.509
34780,37.574768,-96.616943,16.0,0.505
34781,37.574905,-96.593658,16.0,0.504
34782,37.575043,-96.570374,16.0,0.511
34783,37.575172,-96.547089,16.0,0.516
34784,37.575298,-96.523804,16.0,0.505
34958,37.593216,-96.617126,16.0,0.494
34959,37.593353,-96.593811,16.0,0.496
34960,37.593494,-96.570526,16.0,0.508
34961,37.59362,-96.547241,16.0,0.516
34962,37.593746,-96.523956,16.0,0.503
35145,37.611668,-96.617279,16.0,0.486
35146,37.611809,-96.593994,16.0,0.49
35147,37.611942,-96.570709,16.0,0.503
35148,37.612068,-96.547424,16.0,0.514
35149,37.612194,-96.524109,16.0,0.507
35327,37.630123,-96.617462,16.0,0.488
35328,37.63026,-96.594177,16.0,0.491
35329,37.63039,-96.570862,16.0,0.5
35330,37.63052,-96.547577,16.0,0.511
35331,37.630646,-96.524261,16.0,0.509
35500,37.648575,-96.617645,16.0,0.499
35501,37.648716,-96.59433,16.0,0.5
35502,37.648853,-96.571045,16.0,0.504
35503,37.648979,-96.547729,16.0,0.51
35504,37.649105,-96.524414,16.0,0.51
35660,37.667027,-96.617828,16.0,0.506
35661,37.667164,-96.594513,16.0,0.503
35662,37.667297,-96.571198,16.0,0.506
35663,37.667427,-96.547882,16.0,0.512
35664,37.667553,-96.524567,16.0,0.515
35822,37.685482,-96.618011,16.0,0.5
35823,37.685627,-96.594696,16.0,0.498
35824,37.685757,-96.57135,16.0,0.506
35825,37.685886,-96.548035,16.0,0.516
35826,37.686005,-96.524719,16.0,0.518
35975,37.703941,-96.618195,16.0,0.493
35976,37.704075,-96.594849,16.0,0.49700000000000005
35977,37.704208,-96.571533,16.0,0.507
35978,37.704338,-96.548218,16.0,0.516
35979,37.704464,-96.524872,16.0,0.515
36113,37.722393,-96.618378,16.0,0.494
36114,37.72253,-96.595032,16.0,0.501
36115,37.722672,-96.571716,16.0,0.508
36116,37.722797,-96.54837,16.0,0.507
36117,37.722931,-96.525024,16.0,0.498
36253,37.740849,-96.61853,16.0,0.496
36254,37.74099,-96.595215,16.0,0.503
36255,37.741119,-96.571869,16.0,0.507
36256,37.741245,-96.548523,16.0,0.49700000000000005
36257,37.741371,-96.525177,16.0,0.47600000000000003
36395,37.759308,-96.618713,16.0,0.496
36396,37.759449,-96.595398,16.0,0.504
36397,37.759586,-96.572021,16.0,0.508
36398,37.759716,-96.548676,16.0,0.493
36399,37.75983,-96.52533,16.0,0.45899999999999996
36529,37.777908,-96.595551,16.0,0.504
36530,37.778038,-96.572205,16.0,0.507
36531,37.778168,-96.548828,16.0,0.489
36532,37.778297,-96.525482,16.0,0.45
36653,37.796501,-96.572357,16.0,0.51
36654,37.796631,-96.549011,16.0,0.493
36655,37.796757,-96.525635,16.0,0.455
37445,37.925602,-96.596954,14.0,0.498
37446,37.925739,-96.573547,16.0,0.47700000000000004
37447,37.925869,-96.55011,16.0,0.45399999999999996
37554,37.944065,-96.597107,16.0,0.49
37555,37.944206,-96.5737,16.0,0.478
37556,37.944324,-96.550293,16.0,0.449
37557,37.944454,-96.526855,16.0,0.41700000000000004
37662,37.962536,-96.59729,16.0,0.494
37663,37.962662,-96.573883,16.0,0.48200000000000004
37664,37.962795,-96.550446,16.0,0.451
33598,37.446789,-96.383362,16.0,0.44
31906,37.056435,-101.511658,16.0,0.444
32027,37.074825,-101.513245,16.0,0.447
32142,37.093208,-101.514832,16.0,0.445
32785,37.211823,-101.01474,16.0,0.42200000000000004
31528,37.000011,-101.529907,6.0,0.469
31655,37.01585,-101.577545,16.0,0.434
31656,37.017128,-101.554504,16.0,0.434
31657,37.018398,-101.531494,16.0,0.436
31773,37.034225,-101.579132,16.0,0.436
31774,37.035515,-101.556122,16.0,0.436
31775,37.036785,-101.533081,16.0,0.43700000000000006
31903,37.052612,-101.58075,16.0,0.43799999999999994
31904,37.053894,-101.557709,16.0,0.439
31905,37.055168,-101.534668,16.0,0.441
32024,37.070992,-101.582367,16.0,0.44
32025,37.072273,-101.559326,16.0,0.441
32026,37.073544,-101.536285,16.0,0.444
32139,37.089375,-101.583984,16.0,0.442
32140,37.090668,-101.560913,16.0,0.442
32141,37.091934,-101.537872,16.0,0.44299999999999995
32265,37.107765,-101.585571,16.0,0.441
32266,37.109039,-101.562531,16.0,0.44
32267,37.110325,-101.539459,16.0,0.44
32396,37.126141,-101.587189,16.0,0.43799999999999994
32397,37.127426,-101.564117,16.0,0.436
32398,37.128712,-101.541077,16.0,0.436
32521,37.144535,-101.588806,16.0,0.431
32522,37.145821,-101.565735,16.0,0.43
31649,37.004089,-101.784668,2.0,0.493
31650,37.009369,-101.692627,16.0,0.447
31768,37.027748,-101.694275,16.0,0.444
31769,37.029057,-101.671234,16.0,0.445
31897,37.044811,-101.718933,16.0,0.447
31898,37.046131,-101.695923,16.0,0.441
31899,37.047436,-101.672882,16.0,0.44
32018,37.063202,-101.720581,16.0,0.441
32019,37.064514,-101.69754,16.0,0.43700000000000006
32020,37.065819,-101.6745,16.0,0.43799999999999994
32133,37.081577,-101.722229,16.0,0.436
32134,37.08289,-101.699188,16.0,0.434
32135,37.084198,-101.676147,16.0,0.43700000000000006
32259,37.099964,-101.723877,16.0,0.433
32260,37.101276,-101.700836,16.0,0.43200000000000005
32261,37.102585,-101.677795,16.0,0.434
32391,37.119663,-101.702484,16.0,0.428
32392,37.120972,-101.679413,16.0,0.43200000000000005
32517,37.139351,-101.681061,16.0,0.428
31648,37.001423,-101.830719,2.0,0.49200000000000005
31651,37.010677,-101.669617,16.0,0.449
31652,37.011974,-101.646606,16.0,0.444
31653,37.013275,-101.623566,16.0,0.44
31654,37.014561,-101.600555,16.0,0.43700000000000006
31770,37.030361,-101.648224,16.0,0.442
31771,37.031658,-101.625183,16.0,0.441
31772,37.03294,-101.602173,16.0,0.439
31900,37.048737,-101.649841,16.0,0.44
31901,37.05003,-101.626831,16.0,0.442
31902,37.051323,-101.60379,16.0,0.441
32021,37.067116,-101.651489,16.0,0.44
32022,37.068417,-101.628448,16.0,0.44299999999999995
32023,37.06971,-101.605408,16.0,0.442
32136,37.085506,-101.653107,16.0,0.44
32137,37.086803,-101.630066,16.0,0.44299999999999995
32138,37.088097,-101.607025,16.0,0.44299999999999995
32262,37.103886,-101.654724,16.0,0.43700000000000006
32263,37.105179,-101.631683,16.0,0.439
32264,37.10648,-101.608643,16.0,0.441
32393,37.122272,-101.656372,16.0,0.433
32394,37.123569,-101.633301,16.0,0.433
32395,37.124859,-101.61026,16.0,0.436
32518,37.140652,-101.65799,16.0,0.428
32519,37.141956,-101.634949,16.0,0.42700000000000005
32520,37.143253,-101.611877,16.0,0.43
33026,37.343433,-98.470703,16.0,0.48100000000000004
33027,37.343998,-98.44754,16.0,0.483
33028,37.347809,-98.285217,16.0,0.474
33029,37.348335,-98.262024,16.0,0.46799999999999997
33030,37.348866,-98.238831,16.0,0.46799999999999997
33031,37.349369,-98.215668,16.0,0.475
33032,37.349876,-98.192474,16.0,0.479
33033,37.35038,-98.169281,16.0,0.479
33155,37.361294,-98.494629,16.0,0.49200000000000005
33156,37.361866,-98.471436,16.0,0.48700000000000004
33157,37.362431,-98.448242,16.0,0.486
33158,37.365185,-98.332275,16.0,0.489
33159,37.365723,-98.309082,16.0,0.48700000000000004
33160,37.366249,-98.285889,16.0,0.48100000000000004
33161,37.366772,-98.262695,16.0,0.478
33162,37.36729,-98.239502,16.0,0.48
33163,37.367805,-98.216309,16.0,0.485
33164,37.368313,-98.193115,16.0,0.489
33165,37.368809,-98.169922,16.0,0.49
33289,37.380299,-98.472137,16.0,0.488
33290,37.380867,-98.448944,16.0,0.485
33291,37.38308,-98.35614,16.0,0.484
33292,37.383621,-98.332947,16.0,0.484
33293,37.384682,-98.28656,16.0,0.48100000000000004
33294,37.385212,-98.263367,16.0,0.48100000000000004
33295,37.385723,-98.240143,16.0,0.48200000000000004
33296,37.386234,-98.216949,16.0,0.486
33297,37.386753,-98.193726,16.0,0.488
33298,37.387245,-98.170532,16.0,0.49
33436,37.402058,-98.333618,16.0,0.47700000000000004
33437,37.403118,-98.287231,16.0,0.47
33438,37.403648,-98.264008,16.0,0.47
33439,37.404167,-98.240784,16.0,0.47100000000000003
33440,37.404675,-98.21759,16.0,0.473
33441,37.40519,-98.194397,16.0,0.474
33442,37.405682,-98.171173,16.0,0.47700000000000004
36383,37.725922,-98.672424,16.0,0.461
36384,37.726543,-98.649109,16.0,0.46
36385,37.727146,-98.625793,16.0,0.467
36386,37.727757,-98.602478,16.0,0.47100000000000003
36387,37.728348,-98.579132,16.0,0.467
36519,37.744366,-98.673218,16.0,0.46799999999999997
36520,37.744984,-98.649872,16.0,0.47
36521,37.745598,-98.626556,16.0,0.474
36522,37.746197,-98.60321,16.0,0.475
36523,37.746796,-98.579895,16.0,0.467
36641,37.762203,-98.697327,16.0,0.474
36642,37.762821,-98.673981,16.0,0.475
36643,37.763435,-98.650635,16.0,0.47700000000000004
36644,37.764042,-98.627319,16.0,0.478
